Vec_0,Vec_1,Vec_2,Vec_3,Vec_4,Vec_5,Vec_6,Vec_7,Vec_8,Vec_9,Vec_10,Vec_11,Vec_12,Vec_13,Vec_14,Vec_15,Vec_16,Vec_17,Vec_18,Vec_19,Vec_20,Vec_21,Vec_22,Vec_23,Vec_24,Vec_25,Vec_26,Vec_27,Vec_28,Vec_29,Vec_30,Vec_31,Vec_32,Vec_33,Vec_34,Vec_35,Vec_36,Vec_37,Vec_38,Vec_39,Vec_40,Vec_41,Vec_42,Vec_43,Vec_44,Vec_45,Vec_46,Vec_47,Vec_48,Vec_49,Vec_50,Vec_51,Vec_52,Vec_53,Vec_54,Vec_55,Vec_56,Vec_57,Vec_58,Vec_59,Vec_60,Vec_61,Vec_62,Vec_63,Vec_64,Vec_65,Vec_66,Vec_67,Vec_68,Vec_69,Vec_70,Vec_71,Vec_72,Vec_73,Vec_74,Vec_75,Vec_76,Vec_77,Vec_78,Vec_79,Vec_80,Vec_81,Vec_82,Vec_83,Vec_84,Vec_85,Vec_86,Vec_87,Vec_88,Vec_89,Vec_90,Vec_91,Vec_92,Vec_93,Vec_94,Vec_95,Vec_96,Vec_97,Vec_98,Vec_99
-0.54843813,0.41977128,-0.08245777,-0.06803169,0.3510157,-0.42839536,0.24076462,0.58706456,-0.41949177,-0.06770971,-0.05604833,-0.40419826,0.07582387,-0.03892012,-0.015249303,-0.2511907,0.056541026,-0.4718379,-0.18068208,-0.4403826,0.21614833,0.010098933,0.22247252,-0.37150395,-0.4173004,0.3107235,-0.2557279,-0.20660467,-0.21443897,0.16318619,0.79068947,0.33917275,-0.10415826,-0.084953964,-0.39300424,0.20454721,-0.12981667,-0.109278366,0.06615532,-0.49617,0.1713005,-0.13619496,-0.17271014,-0.24119748,0.3411259,-0.2585038,-0.2044958,-0.15345377,0.36189944,-0.10636247,-0.0031423657,-0.14179765,0.40882662,-0.08813861,0.042261988,-0.097763754,0.19299373,0.057482146,-0.48654568,0.36001772,0.18367238,-0.028502833,0.06832592,-0.3281452,-0.366281,-0.049404286,0.68159896,0.3791606,-0.31066054,0.4786667,-0.35106462,-0.3317583,0.018976891,0.32044712,0.20677096,-0.109632686,-0.015979413,0.15968423,-0.1953681,-0.09897411,0.031538967,0.04451522,-0.4121542,0.58251053,0.0892283,0.075194836,0.2837102,0.28495076,0.7791827,0.035345096,0.7924151,0.19135259,8.359111e-05,-0.056668427,0.51506007,0.5528125,0.06052805,-0.609555,0.35514414,-0.2090695
-0.5943953,0.51267266,-0.16432895,0.10029734,0.31573904,-0.38397586,0.062482316,0.6534579,-0.5933516,-0.15435101,-0.31208327,-0.39803028,0.076983966,0.06506682,0.0975751,-0.21378517,0.13319813,-0.5837749,-0.12429363,-0.7200219,0.34642765,0.05441808,0.283267,-0.30925992,-0.2647433,0.43836164,-0.5971419,-0.31642777,-0.26382017,0.33295882,0.87388813,0.4616745,-0.012768647,-0.32132286,-0.28701818,0.34182024,-0.40056708,-0.033366323,0.15082476,-0.90231925,0.1165789,0.0239029,-0.26639923,-0.0054437676,0.40216815,-0.20625593,-0.19680794,-0.21427216,0.29311872,-0.038037125,-0.043251716,-0.039376233,0.49798405,-0.10192506,0.23590451,-0.14758271,0.14060344,0.16300885,-0.65341306,0.43705428,0.09946987,0.16188361,-0.038538568,-0.33641794,-0.31859416,-0.1740346,0.989248,0.6168245,-0.50203174,0.58480686,-0.19661878,-0.37436792,0.10618709,0.46704224,0.24707371,-0.19007649,0.006216126,0.12112023,-0.09428175,-0.16616008,-0.12411569,0.057703547,-0.59323657,0.66748893,0.2543867,0.37354523,0.5271956,0.5426511,1.1852565,0.2082677,1.064853,0.17587651,-0.06109452,0.2934677,0.43112066,0.6378418,0.106801674,-0.6956394,0.45347327,-0.24367446
-0.47883385,0.46392187,-0.041149296,0.011358706,0.3072387,-0.32365695,0.24981418,0.68659437,-0.45643926,0.009744535,0.049712684,-0.5731482,0.056457233,0.07156961,0.02732035,-0.18287504,0.05941481,-0.30601642,0.014463909,-0.46879274,0.19960247,-0.058281027,0.3177294,-0.45846367,-0.3454039,0.3962201,-0.26343596,-0.34661424,-0.33510372,0.112799324,0.7512406,0.5776361,-0.029336387,-0.028749516,-0.33784717,0.13410075,-0.37042278,-0.20443115,-0.13442144,-0.5465614,0.43018514,-0.2014674,-0.039939262,-0.27154928,0.15365836,-0.1479764,-0.23915115,-0.22596589,0.32994133,-0.16785008,-0.04684244,-0.14973345,0.3189047,0.19068071,0.10698593,-0.1619629,0.21053258,0.1037097,-0.508109,0.16750532,0.24660297,0.07555284,-0.038105384,-0.29605758,-0.30430093,0.105853915,0.8492017,0.43954214,-0.31298068,0.59687144,-0.24349609,-0.29019067,0.20646444,0.41862988,0.0870201,-0.077558205,0.08981794,-0.09687252,-0.08899497,-0.0027835474,-0.0018255428,-0.031785987,-0.37174574,0.57077444,0.018326366,0.103706084,0.18845019,0.34156018,0.90396756,0.11321988,0.8405496,0.2684913,-0.16355202,0.21601248,0.3630005,0.46574932,-0.0707021,-0.5411225,0.3317573,0.0364862
-0.48237768,0.43098482,0.14112976,0.028329305,0.04667603,-0.6398513,0.5295199,0.5185846,0.011377513,0.049832493,0.50844234,-0.33039033,-0.21273091,-0.6441767,0.23507802,0.42797428,0.17034224,-0.30157527,0.0684111,-0.35954803,-0.34930196,-0.016202567,-0.0404441,-0.659922,-0.4644795,0.39667526,-0.032458495,-0.33464295,-0.5654397,-0.20701462,0.36224335,0.4129187,0.14419186,0.2951782,-0.6444842,0.15424034,0.022196025,-0.5630499,-0.48561513,-0.04545294,0.4449261,-0.20059523,0.3963154,-0.63169557,0.13044626,-0.20149009,-0.85608935,-0.39976695,0.24317394,0.34699258,-0.18722065,-0.30375713,0.033908036,0.27208892,-0.2373432,0.1754256,0.2009623,-0.023025228,-0.48623747,0.07702577,0.019696752,-0.4277879,0.059677243,-0.3408451,-0.7560156,0.64986837,0.35322204,0.01429077,0.20252399,0.46830213,-0.31281602,0.36762252,0.39794648,0.035489626,0.32535762,-0.0050068516,0.479756,-0.40865755,-0.6211152,0.5857885,0.30466104,0.3293758,0.02791249,0.4617597,-0.42552546,-0.09056165,-0.519408,0.40369338,0.24984567,-0.14625877,0.24423684,0.5420202,-0.11792937,-0.21926785,0.6084475,0.76508176,-0.23338932,-0.25828865,0.16029304,0.36524606
-0.23986249,0.27988973,-0.1074731,0.34857845,0.06966219,-0.33251798,-0.08294937,0.36897135,-0.041430105,0.0024383764,0.010019739,-0.02055771,0.090716384,-0.15470508,0.07037259,0.05261414,0.44230828,-0.22070207,0.102757275,-0.75269085,0.28807592,0.13020772,0.24571407,-0.12672555,-0.084944665,0.14923325,-0.6969877,0.025950624,-0.08501362,0.43945977,0.3461355,0.35616073,0.087004416,-0.11276737,-0.18212192,0.22336519,-0.08511809,-0.051471245,0.25493836,-0.7510416,-0.117041685,-0.12692653,-0.15816422,-0.011669745,0.47114465,-0.19722986,0.06315453,-0.22438477,-0.025439458,0.19975962,0.13801645,-0.13562723,0.19386154,-0.10271122,0.03282853,0.1787982,0.0783185,-0.039089452,-0.41563988,0.18428801,-0.18819387,0.28985438,-0.19537431,-0.20457478,-0.15264417,-0.089173965,0.25248894,0.36932883,-0.36582705,0.16404858,-0.3330792,-0.3382475,0.242763,0.19557525,0.047649045,-0.094228685,-0.09775125,0.06525426,-0.07327948,-0.091948666,0.19134285,-0.084920466,-0.46245432,0.54328614,0.3804513,0.362743,0.062087283,0.50715834,0.45204172,0.3219868,0.58138704,-0.022823224,-0.25067773,0.15158515,0.5086264,0.38986182,0.14640619,-0.28175956,0.1948201,-0.4244163
-0.53596425,0.28506228,-0.08611528,0.27175215,0.0022373598,-0.3987606,0.14218216,0.5259292,-0.27278283,-0.112594806,-0.15465517,-0.013732165,-0.003661938,-0.34925893,0.31906086,0.09409773,0.25323597,-0.5940331,-0.14206333,-0.62229127,0.22401375,0.18786645,0.30001587,-0.25243115,-0.14200543,0.3973733,-0.6712933,-0.06070301,-0.056886297,0.3879778,0.57986045,0.3046843,0.085890025,-0.16252188,-0.33159652,0.32902637,-0.2610086,-0.09391565,0.23500998,-0.87542564,0.019500604,-0.22776347,-0.2002876,0.024969554,0.5218455,-0.39779916,-0.070419125,-0.21723716,0.0035233248,0.17858551,-0.11289092,-0.15637855,0.44397414,-0.1336028,0.20831503,0.06643182,0.17218699,-0.14820582,-0.47102854,0.22241504,-0.11618791,0.14466266,-0.19025894,-0.5730744,-0.4711007,-0.008476079,0.56191736,0.32625017,-0.40812036,0.3265397,-0.23254,-0.21191807,0.17508607,0.46696052,0.16617198,-0.08248261,-0.05104564,0.09813604,-0.17115903,-0.04049585,0.31854618,0.089488246,-0.38643003,0.7009509,0.3615817,0.57229537,0.109687984,0.64790934,0.777812,0.038819395,0.6372803,0.117919624,-0.093634546,0.013725479,0.6572096,0.6930296,-0.022739992,-0.5609572,0.3702134,-0.5631267
-0.30630934,0.40972307,0.038689654,0.07984561,0.22595139,-0.6083856,0.25556833,0.54470336,-0.010242788,0.07179105,0.46880662,-0.5831969,0.024217153,-0.38946402,0.22633071,0.22127342,0.1715871,-0.38412765,-0.03604262,-0.62717366,0.13820468,-0.12008523,0.19578256,-0.555017,-0.2592745,0.32862738,-0.32910067,-0.15210763,-0.3049487,-0.08542169,0.22151698,0.49706346,0.06891096,0.09047478,-0.54273987,0.22373095,0.12869537,-0.35412315,-0.32943752,-0.23032823,0.30465615,-0.46098068,0.18674931,-0.33623922,0.12283781,-0.2951906,-0.43877122,-0.30983648,0.38817245,0.31298658,-0.06475488,-0.26222342,0.06122515,0.2773607,-0.13396516,0.0321946,0.2484315,-0.12478977,-0.34061664,0.060420915,-0.108994626,-0.15198423,-0.023582863,-0.32946017,-0.47594783,0.5227034,0.53835654,0.31692088,-0.11449645,0.19436218,-0.49923065,0.099997096,0.25949425,0.044879187,0.16048415,0.023371262,0.23570944,-0.18437591,-0.37825477,0.51718396,0.327551,0.3662671,0.0066642207,0.3577409,-0.23950058,-0.092320725,-0.26947242,0.5464076,0.1843192,-0.05402131,0.2884095,0.33231676,-0.1684268,-0.15716554,0.58100295,0.6512514,-0.055272207,-0.24759936,0.28955907,0.043002386
-0.45417738,0.529515,0.05673035,0.06432714,0.16845539,-0.7735995,0.54679847,0.5688015,0.05461022,0.120516345,0.566149,-0.44589284,-0.12757926,-0.7395384,0.2831633,0.3382048,0.3435891,-0.3074714,0.09555703,-0.5918518,-0.17477946,-0.0309528,-0.022661678,-0.7756036,-0.4568878,0.5696372,-0.23786414,-0.24487647,-0.47387978,-0.23912665,0.43407008,0.47687048,0.19954573,0.3456602,-0.7546813,0.052024573,0.0055242255,-0.38608146,-0.37053534,-0.14817359,0.5686864,-0.36551118,0.2066502,-0.6974019,0.115869045,-0.37985653,-0.6777626,-0.5191411,0.23304799,0.36990288,-0.25814977,-0.44214678,0.02477634,0.32644662,-0.2459299,0.15659106,0.3069605,0.05727943,-0.5473531,0.14217779,0.1189181,-0.3686286,0.057193257,-0.44587287,-0.66198224,0.68353313,0.41915277,0.032512937,0.12864998,0.57014894,-0.44765317,0.31336373,0.46086752,0.068973236,0.35115758,0.06738908,0.29073513,-0.28784052,-0.6684543,0.52749425,0.49548632,0.30401832,-0.20503806,0.5220298,-0.42391068,-0.15686205,-0.39904448,0.4762196,0.27483088,-0.14318565,0.3091449,0.43490195,-0.18112789,-0.25968456,0.81685966,0.7161618,-0.14183843,-0.27468017,0.25767976,0.17388226
-0.3653324,0.30718485,-0.16978665,0.26754627,0.16209275,-0.32737598,-0.026654778,0.39221504,-0.19727482,-0.013524765,-0.12428,-0.05010321,0.060974956,-0.16841225,0.08705342,-0.02542363,0.36037934,-0.32372075,0.004063807,-0.7461795,0.3063838,0.109096415,0.23954922,-0.21797675,-0.17740442,0.31197047,-0.6490739,-0.03685565,-0.12730485,0.3897787,0.46334523,0.33863726,0.11327641,-0.23333749,-0.1879479,0.14220883,-0.21816793,0.052148975,0.3434206,-0.79980654,0.009956606,-0.04674252,-0.28758597,0.013255856,0.49507454,-0.26905409,0.053981002,-0.25077307,0.0663132,0.08809205,-0.046909228,-0.12742744,0.33053362,-0.10764574,0.16058616,0.03643988,0.070860445,0.08410943,-0.47334436,0.30563024,-0.047858562,0.26992223,-0.11882512,-0.28069708,-0.09915962,-0.14887826,0.52692735,0.41236705,-0.40901774,0.31489465,-0.26253363,-0.3820265,0.12516563,0.2876886,0.19499978,-0.13419706,-0.13230991,0.16290598,-0.07921104,-0.19864015,0.12889805,-0.018034395,-0.58153707,0.56490046,0.3676339,0.3358807,0.34034947,0.5167975,0.66659683,0.24266867,0.6827191,-0.0147014,-0.10354657,0.19254394,0.46972066,0.38730106,0.17393106,-0.44198388,0.3104556,-0.4806694
-0.34019166,0.42992377,0.065832615,-0.106515765,0.06615529,-0.5196851,0.39139852,0.58210087,-0.14986195,0.13333522,0.29693812,-0.54498714,-0.086899035,-0.13154677,-0.022966143,0.16505183,0.07046885,-0.22440818,0.0022661127,-0.41184306,-0.1542014,-0.10347809,0.044740077,-0.5496655,-0.4821364,0.13190751,-0.06484354,-0.30987173,-0.58729786,-0.11974622,0.5943022,0.63182247,-0.019072924,0.17982778,-0.47882575,0.120151065,0.12787583,-0.65509194,-0.47328314,-0.07271988,0.21752407,-0.10686784,0.40142897,-0.54384005,0.22326152,-0.0073348503,-0.76215285,-0.27524534,0.49637532,0.04178372,0.08484351,-0.09134002,0.04650862,0.26660988,-0.156769,0.13859925,0.12564564,-0.027003901,-0.43178162,0.22788826,0.051178824,-0.35329083,0.08557944,-0.10530669,-0.62312704,0.40236464,0.5350104,0.22956398,0.08178942,0.41873297,-0.30807588,-0.02808788,0.22226045,0.08525302,0.13148488,-0.24300025,0.57649046,-0.38152334,-0.34944728,0.42181882,0.012413932,0.2546998,0.13838579,0.45793948,-0.26475695,-0.15110381,-0.28271315,0.33897918,0.49377352,0.025834855,0.53177327,0.53506345,0.015989516,-0.11628999,0.40598065,0.6406427,-0.08438567,-0.36041096,0.15661207,0.47179225
-0.20492858,0.25415632,0.04454869,0.07256548,0.12650712,-0.27273026,0.18739022,0.3084347,-0.1261646,0.12368562,-0.0024077327,-0.14398009,0.013493852,-0.14105906,-0.02648403,-0.062298175,0.12838776,-0.11289911,-0.069284655,-0.4771533,0.0128469495,0.1616474,0.06944335,-0.24485835,-0.17218584,0.054263566,-0.30366513,0.052149188,-0.17856549,0.14612427,0.3164346,0.35946533,0.13861024,-0.04901395,-0.2858826,-0.06428575,0.09927468,-0.11568718,0.24462944,-0.48487768,-0.098180555,-0.09111371,-0.26112843,-0.24207121,0.49383366,-0.27144393,0.05549334,-0.051234934,0.1248869,0.050035227,0.12700237,-0.29683322,0.118837,0.017206864,-0.010807937,0.33206052,0.079335935,-0.02536518,-0.25778022,0.2705392,0.09439006,0.024324162,-0.017197479,-0.1232939,-0.22470094,-0.13212997,0.0034054408,0.16148594,-0.18945669,0.29981363,-0.32937506,-0.2608132,0.17850159,0.052084867,0.006354354,-0.14063512,-0.048852455,-0.026423432,-0.14196676,-0.0973865,0.34558812,-0.13377178,-0.28216442,0.324513,0.22236246,-0.024221085,0.04314745,0.28450075,0.21270947,0.17337026,0.37058318,0.07180148,0.08732944,-0.075364195,0.4965089,0.16134419,0.15057272,-0.26412284,0.20671444,-0.33325723
-0.4191924,0.60444355,0.09702244,0.076261014,0.17430396,-0.8009665,0.502534,0.6645691,0.0073238495,0.2203406,0.64876616,-0.615545,0.02530351,-0.54998195,0.25591537,0.46679237,0.22751199,-0.32249272,0.0048540863,-0.61228555,-0.14390692,-0.115902156,0.0774931,-0.7175702,-0.44763708,0.3867876,-0.3530713,-0.12815163,-0.49758142,-0.23269361,0.4238968,0.65545404,0.051909585,0.39056587,-0.81370044,0.14921777,0.2691391,-0.63412446,-0.44694123,-0.08947781,0.3302847,-0.43750602,0.35149974,-0.67196906,0.19773546,-0.31708586,-0.7663586,-0.40752932,0.4379411,0.3374513,-0.08622416,-0.3069617,0.04870934,0.39913213,-0.29211792,0.22318745,0.32418627,-0.21566248,-0.49231333,0.16168256,-0.06681457,-0.47230858,0.07788253,-0.3539763,-0.8157092,0.6538265,0.4036541,0.06657371,0.17193913,0.27813748,-0.65992886,0.22979829,0.36062014,0.07324832,0.17185985,-0.078771055,0.5142004,-0.3268249,-0.5694348,0.6283954,0.56022996,0.42564988,0.2519099,0.44693163,-0.35412464,-0.13789326,-0.5662923,0.5970344,0.2812761,-0.04182848,0.30277517,0.5561275,-0.116741866,-0.39279106,0.7641228,0.89263463,-0.20174399,-0.19997655,0.21992598,0.3488679
-0.30722427,0.39075968,-0.14713292,0.25934273,0.22141786,-0.41210103,-0.032926816,0.48410308,-0.010956168,0.06528961,0.06243682,-0.1529303,0.11684516,-0.16550094,0.10628685,0.05251299,0.3688462,-0.28653774,-0.04148277,-0.7758975,0.33759478,0.046327062,0.21287744,-0.30997914,-0.062047973,0.29310703,-0.68150914,0.08474593,-0.11838537,0.29793352,0.25293764,0.446628,0.038268294,-0.26212955,-0.24871281,0.20326139,-0.06656889,0.009390485,0.22587445,-0.61226517,0.020889908,-0.15785007,-0.11234386,-0.10580332,0.51639473,-0.36231935,0.059724007,-0.23881748,0.18941468,0.23481894,0.00033340603,-0.18562055,0.22083543,0.06116361,0.10148626,0.007586714,0.107754886,0.007383745,-0.31039998,0.25263506,-0.106685534,0.19824143,-0.04195109,-0.25649193,-0.08716731,-0.005374901,0.522647,0.44640902,-0.26795062,0.091368765,-0.3926846,-0.35862845,0.09084002,0.20467329,0.13929589,-0.13954242,-0.025560997,0.14130045,-0.102526456,0.04474602,0.27252194,0.1373015,-0.34652433,0.44712618,0.26133743,0.28280407,0.26744804,0.55526334,0.49277347,0.20532545,0.47700328,-0.06576437,-0.119551495,0.024786111,0.53351825,0.341692,0.107759245,-0.37352088,0.29207072,-0.33895534
-0.3013681,0.38853744,-0.09825407,0.07967537,0.015853103,-0.37764436,0.118505016,0.45527014,-0.3049361,-0.03702425,-0.1705834,-0.18519579,0.08280078,-0.16241238,-0.0030195352,-0.0778008,0.35772535,-0.3249436,-0.12670335,-0.6062889,0.07818442,0.06899366,0.06376427,-0.21666248,-0.23653887,0.12007223,-0.55287784,-0.08913379,-0.18563661,0.21912695,0.5434081,0.4044537,0.08394919,0.053522196,-0.31629804,0.0039691776,0.010241414,-0.23420839,0.14582966,-0.5164001,-0.12505703,0.02857553,-0.20452462,-0.16823801,0.34046462,-0.13622712,-0.27067327,-0.20095178,0.100817144,-0.069374315,0.052713316,-0.067955166,0.15618692,-0.16256306,0.06120162,0.16221985,0.035467394,-0.04835046,-0.4570851,0.4533627,0.09227877,-0.12918101,-0.17364839,-0.14794044,-0.32823092,-0.055574693,0.35908172,0.11851601,-0.29348707,0.34441185,-0.2761198,-0.21379957,0.05722532,0.08853126,0.067591056,-0.25317034,0.035005473,0.002354523,-0.21304546,-0.18621978,0.10091382,0.02579627,-0.38734838,0.6859312,0.16364916,0.16567925,0.18793263,0.39790186,0.62986726,0.17029563,0.723681,0.105239496,-0.01404655,-0.020029625,0.550189,0.30847982,0.10567413,-0.4895453,0.30248567,-0.3495849
-0.36188185,0.6191798,0.11904362,-0.006938454,0.083038665,-0.718728,0.49768957,0.5723726,-0.07235031,0.25042126,0.4715574,-0.53446984,-0.041313574,-0.5920584,0.26237738,0.43304607,0.22629993,-0.3407585,0.017598277,-0.5731251,-0.21070087,-0.08921611,0.050784238,-0.7222548,-0.44354674,0.43733248,-0.26811758,-0.14750545,-0.46268907,-0.17681575,0.44978333,0.64471024,0.095507786,0.36007634,-0.7044733,0.11263961,0.12295345,-0.51518947,-0.40365452,-0.15776685,0.34739313,-0.3713042,0.3426593,-0.6359234,0.2557463,-0.30197054,-0.7675938,-0.4324615,0.32762548,0.32146835,-0.21058296,-0.3038672,0.15776572,0.34624648,-0.18809372,0.26338476,0.30062002,-0.05673693,-0.51826125,0.13427165,0.04263132,-0.4386708,0.107430115,-0.37640762,-0.68481976,0.5959439,0.3672426,0.04323654,0.14038444,0.43252924,-0.49649727,0.21652667,0.4598764,0.17928086,0.24214707,-0.14235438,0.5351794,-0.312914,-0.4423738,0.48871157,0.47044256,0.34431827,0.037283268,0.50386405,-0.3145828,-0.118936926,-0.4846183,0.54683214,0.32543346,-0.066678844,0.36773822,0.5038532,-0.11142489,-0.33715522,0.7639848,0.9015878,-0.15479337,-0.31603706,0.16871534,0.28184092
-0.6342668,0.84201,-0.26107726,-0.10201452,0.6058322,-0.47276053,0.16418776,0.84205407,-0.73496926,-0.16805765,-0.12009747,-0.8081703,0.03985106,0.12571582,0.033991005,-0.4398629,-0.053806573,-0.68902427,-0.15175028,-0.67634106,0.33213207,0.0038391636,0.34082758,-0.4804512,-0.4527708,0.54503655,-0.44274473,-0.32209522,-0.3049428,0.20778649,1.0896316,0.42120498,0.022328112,-0.21144886,-0.4369467,0.19354145,-0.3480697,0.0017867864,0.12921515,-0.8194788,0.36129677,0.09570345,-0.30566138,-0.30948564,0.23064618,-0.17435908,-0.16984467,-0.16740732,0.4764812,-0.124300405,-0.08463679,-0.17612337,0.5290618,-0.04357969,0.16101275,-0.33195996,0.37064534,0.36483932,-0.7218954,0.52433556,0.34872168,0.22727785,-0.01163939,-0.26120844,-0.20338449,-0.09512017,1.0372198,0.6508571,-0.39134645,0.8344738,-0.23604134,-0.45206285,0.1042767,0.48337954,0.25836548,-0.18205753,-0.10498323,0.11242368,-0.09583329,-0.23234864,-0.16912898,-0.07491027,-0.8153642,0.71275103,-0.039839696,0.15880227,0.6596102,0.3606357,1.203771,0.15693009,1.0721486,0.16933176,-0.21962471,0.1792362,0.54030657,0.7390176,0.103035584,-0.8396206,0.5173145,-0.12629405
-0.6720297,0.6281884,-0.046844337,-0.054345205,0.6200945,-0.40790987,0.40949887,0.7882798,-0.62125534,-0.09294667,-0.092785716,-0.71056503,-0.03104782,0.008355796,0.069532305,-0.3512863,-0.2324377,-0.5746309,-0.3424303,-0.31986254,0.13829781,0.03045693,0.25621024,-0.54760414,-0.5567184,0.44467822,-0.17961873,-0.35352474,-0.28840733,0.061882857,0.91023946,0.39896753,-0.00048127092,-0.16637658,-0.61576086,0.17444472,-0.08861105,-0.06749539,0.011417145,-0.5055882,0.4374173,0.022677999,-0.26326877,-0.32648003,0.20215692,-0.2751653,-0.17925636,-0.036022548,0.42811915,-0.16310844,-0.15707983,-0.30077216,0.51474345,0.035637435,0.07578844,-0.24964948,0.42451552,0.080561176,-0.5851539,0.5006425,0.4402418,-0.03375597,-0.01686985,-0.4590696,-0.4565317,-0.022792954,0.8235998,0.49772045,-0.44955513,0.81370425,-0.3415275,-0.3317234,0.038656455,0.34217584,0.31951535,-0.18068357,-0.055023648,0.20675641,-0.27840593,-0.19236775,0.029005982,-0.030361565,-0.6376598,0.6545694,-0.08599016,0.038814005,0.47837254,0.34364757,1.0256944,0.042157214,0.9443539,0.30391252,-0.04382974,0.03258011,0.55357456,0.65366477,-0.0681498,-0.7030786,0.57523954,-0.29769415
-0.33040965,0.4508117,0.07320729,0.06987226,0.19800134,-0.56362516,0.47578922,0.545402,-0.05803055,0.12277594,0.4635152,-0.5321053,-0.09760161,-0.3592312,0.20792665,0.31863272,0.14002466,-0.26083764,0.051749296,-0.44460398,-0.07899968,-0.15531081,0.12074128,-0.629514,-0.3994484,0.33185878,-0.17356086,-0.23761883,-0.4198587,-0.14687549,0.47453004,0.5599067,-0.0012691189,0.1888701,-0.6230081,0.16306403,0.15747263,-0.53724617,-0.45234182,-0.10905461,0.41101417,-0.36168927,0.32246277,-0.54974717,0.1409798,-0.22802483,-0.65328056,-0.36108404,0.38568458,0.20365933,-0.036038168,-0.3012153,0.07295694,0.32059568,-0.2426914,0.179644,0.27433944,-0.12938002,-0.43349636,0.116342075,0.02516241,-0.33300138,0.06469372,-0.3024437,-0.62705934,0.48473883,0.42557442,0.12747827,0.053856686,0.40469977,-0.4431425,0.17762817,0.34020367,0.11413327,0.17670833,-0.057319365,0.48922944,-0.28332296,-0.43001774,0.47087586,0.32376024,0.25613412,0.05821856,0.38484856,-0.31421685,-0.1469258,-0.3973748,0.4407617,0.3100681,-0.024859678,0.3511698,0.5070685,-0.108949214,-0.22235942,0.5731901,0.7912874,-0.16821626,-0.18828398,0.1842127,0.32934353
-0.5204088,0.42560133,-0.09488867,0.17916714,0.35119417,-0.38124794,0.12934518,0.46043512,-0.38086033,-0.028878964,-0.14897119,-0.19044942,0.08061086,-0.20375443,0.17775302,-0.058541417,0.29436582,-0.37660778,0.08119997,-0.719681,0.31811553,0.1152177,0.2136839,-0.4161109,-0.23687223,0.5681038,-0.586223,-0.23231144,-0.20552936,0.24290706,0.6402473,0.42889202,0.09449423,-0.24097227,-0.3255954,0.24852422,-0.52700174,0.17705235,0.19807534,-0.80323863,0.32224813,-0.12978911,-0.23475295,-0.08352819,0.3070774,-0.33331788,-0.07028266,-0.3671139,0.08030604,0.1346839,-0.20308253,-0.21524516,0.48629752,-0.006926884,0.19096369,-0.06946209,0.16600963,0.25287598,-0.67068905,0.24142648,0.1402797,0.1748539,-0.0150433555,-0.3860696,-0.2271077,-0.07186868,0.8743043,0.42212608,-0.37498096,0.5446713,-0.23845758,-0.29986787,0.30049828,0.44640476,0.3537681,-0.09196851,-0.096249364,0.18265487,-0.100450985,-0.12771021,0.10958074,0.055754546,-0.73299146,0.57236713,0.27443418,0.346763,0.41215283,0.5251888,0.9540488,0.17582326,0.8966343,0.1588909,-0.17526586,0.2788624,0.44420314,0.56535774,0.053423956,-0.5104305,0.37834942,-0.3095052
-0.47191843,0.49963644,-0.13897336,-0.015938915,0.081756644,-0.45075342,-0.014208182,0.5301892,-0.35093772,-0.105924174,-0.054059945,-0.3169251,0.09523206,-0.2279748,0.09480614,-0.1683716,0.17835476,-0.63747746,-0.13005412,-0.6145243,0.20677143,0.07896146,0.22967675,-0.22390114,-0.2666799,0.2802027,-0.51168245,-0.11347045,-0.15876278,0.26041493,0.5674082,0.24924181,0.107843116,-0.046918657,-0.2795233,0.19623631,-0.14072168,-0.121285275,0.10768872,-0.6495002,-0.12834834,-0.08782959,-0.20618945,-0.11046506,0.34572685,-0.16926411,-0.2495732,-0.13556561,0.21395352,0.083567426,0.005332905,-0.067832656,0.27984154,-0.19730315,0.10707995,-0.028265927,0.13435438,0.04936556,-0.48616558,0.38968366,-0.05209271,0.07053559,-0.092062876,-0.28058964,-0.26832807,-0.02302273,0.488831,0.3622904,-0.28706667,0.32637608,-0.2699507,-0.22783956,0.06270592,0.21073614,0.1384411,-0.13312171,-0.06593521,-0.0073244874,-0.16653194,-0.013566237,0.035770465,0.07668871,-0.45114166,0.638473,0.12535079,0.22503951,0.14359169,0.41148916,0.6176538,0.040069308,0.65674144,0.053185027,-0.13223682,0.013899563,0.5114586,0.56860775,0.13784578,-0.6353064,0.35277173,-0.34847388
